comparison	kernel	bandwidth_scale	bandwidth_value	n_group_1	n_group_2	mmd_statistic	permutation_p_value	n_permutations	robustness_note	allowed_claim	prohibited_claim
Control_vs_Mild	gaussian	0.5	9.18273	19	30	0.102944	0.001	1000	ok	distributional metabolic state separation between groups (permutation-tested)	flux / causal mechanism / clinical biomarker / severity prediction / executed function / sample-level fusion
Control_vs_Mild	gaussian	1.0	18.365461	19	30	0.116924	0.001	1000	ok	distributional metabolic state separation between groups (permutation-tested)	flux / causal mechanism / clinical biomarker / severity prediction / executed function / sample-level fusion
Control_vs_Mild	gaussian	2.0	36.730921	19	30	0.051563	0.001	1000	ok	distributional metabolic state separation between groups (permutation-tested)	flux / causal mechanism / clinical biomarker / severity prediction / executed function / sample-level fusion
Control_vs_Mild	gaussian	4.0	73.461842	19	30	0.015226	0.001	1000	ok	distributional metabolic state separation between groups (permutation-tested)	flux / causal mechanism / clinical biomarker / severity prediction / executed function / sample-level fusion
Control_vs_Severe	gaussian	0.5	9.996681	19	26	0.144129	0.001	1000	ok	distributional metabolic state separation between groups (permutation-tested)	flux / causal mechanism / clinical biomarker / severity prediction / executed function / sample-level fusion
Control_vs_Severe	gaussian	1.0	19.993362	19	26	0.151473	0.001	1000	ok	distributional metabolic state separation between groups (permutation-tested)	flux / causal mechanism / clinical biomarker / severity prediction / executed function / sample-level fusion
Control_vs_Severe	gaussian	2.0	39.986725	19	26	0.063413	0.001	1000	ok	distributional metabolic state separation between groups (permutation-tested)	flux / causal mechanism / clinical biomarker / severity prediction / executed function / sample-level fusion
Control_vs_Severe	gaussian	4.0	79.97345	19	26	0.018381	0.001	1000	ok	distributional metabolic state separation between groups (permutation-tested)	flux / causal mechanism / clinical biomarker / severity prediction / executed function / sample-level fusion
Mild_vs_Severe	gaussian	0.5	9.484387	30	26	0.065688	0.001	1000	ok	distributional metabolic state separation between groups (permutation-tested)	flux / causal mechanism / clinical biomarker / severity prediction / executed function / sample-level fusion
Mild_vs_Severe	gaussian	1.0	18.968774	30	26	0.061754	0.001	1000	ok	distributional metabolic state separation between groups (permutation-tested)	flux / causal mechanism / clinical biomarker / severity prediction / executed function / sample-level fusion
Mild_vs_Severe	gaussian	2.0	37.937549	30	26	0.021703	0.001	1000	ok	distributional metabolic state separation between groups (permutation-tested)	flux / causal mechanism / clinical biomarker / severity prediction / executed function / sample-level fusion
Mild_vs_Severe	gaussian	4.0	75.875097	30	26	0.005909	0.001	1000	ok	distributional metabolic state separation between groups (permutation-tested)	flux / causal mechanism / clinical biomarker / severity prediction / executed function / sample-level fusion
